Date,Time,Plate Temperature (degrees C),Set Point (degrees C),Stirling voltage(V)
11/02/2026,14:02:33,3,3.03,2.91650000000005
11/02/2026,14:02:35,2.98,3.01,2.91650000000005
11/02/2026,14:02:36,2.97,2.99,2.91650000000005
11/02/2026,14:02:37,2.95,2.98,2.92300000000005
11/02/2026,14:02:38,2.93,2.96,2.91650000000005
11/02/2026,14:02:39,2.92,2.94,2.92300000000005
11/02/2026,14:02:40,2.91,2.92,2.92950000000004
11/02/2026,14:02:42,2.89,2.9,2.92300000000005
11/02/2026,14:02:43,2.87,2.88,2.92950000000004
11/02/2026,14:02:44,2.86,2.86,2.92950000000004
11/02/2026,14:02:45,2.84,2.84,2.92950000000004
11/02/2026,14:02:46,2.82,2.82,2.92950000000004
11/02/2026,14:02:47,2.81,2.8,2.93600000000004
11/02/2026,14:02:48,2.79,2.78,2.93600000000004
11/02/2026,14:02:50,2.78,2.76,2.93600000000004
11/02/2026,14:02:51,2.76,2.75,2.94250000000003
11/02/2026,14:02:52,2.74,2.72,2.93600000000004
11/02/2026,14:02:53,2.73,2.71,2.93600000000004
11/02/2026,14:02:54,2.7,2.69,2.92950000000004
11/02/2026,14:02:55,2.68,2.67,2.92950000000004
11/02/2026,14:02:57,2.65,2.65,2.92950000000004
11/02/2026,14:02:58,2.63,2.63,2.92950000000004
11/02/2026,14:02:59,2.62,2.61,2.93600000000004
11/02/2026,14:03:00,2.61,2.59,2.94250000000003
11/02/2026,14:03:01,2.59,2.57,2.94250000000003
11/02/2026,14:03:02,2.57,2.55,2.94250000000003
11/02/2026,14:03:04,2.56,2.53,2.94900000000002
11/02/2026,14:03:05,2.54,2.51,2.94250000000003
11/02/2026,14:03:06,2.52,2.49,2.94250000000003
11/02/2026,14:03:07,2.5,2.47,2.94250000000003
11/02/2026,14:03:08,2.48,2.45,2.94250000000003
11/02/2026,14:03:09,2.46,2.44,2.94250000000003
11/02/2026,14:03:11,2.44,2.42,2.94250000000003
11/02/2026,14:03:12,2.42,2.4,2.94900000000002
11/02/2026,14:03:13,2.4,2.38,2.93600000000004
11/02/2026,14:03:14,2.38,2.36,2.94250000000003
11/02/2026,14:03:15,2.37,2.34,2.95550000000002
11/02/2026,14:03:16,2.34,2.32,2.94250000000003
11/02/2026,14:03:17,2.32,2.3,2.94250000000003
11/02/2026,14:03:19,2.29,2.28,2.93600000000004
11/02/2026,14:03:20,2.27,2.26,2.93600000000004
11/02/2026,14:03:21,2.24,2.24,2.93600000000004
11/02/2026,14:03:22,2.22,2.22,2.94250000000003
11/02/2026,14:03:23,2.2,2.2,2.94250000000003
11/02/2026,14:03:24,2.18,2.18,2.94250000000003
11/02/2026,14:03:26,2.16,2.16,2.94900000000002
11/02/2026,14:03:27,2.15,2.15,2.94900000000002
11/02/2026,14:03:28,2.13,2.13,2.94900000000002
11/02/2026,14:03:29,2.12,2.11,2.95550000000002
11/02/2026,14:03:30,2.11,2.09,2.96200000000001
11/02/2026,14:03:31,2.08,2.07,2.94900000000002
11/02/2026,14:03:33,2.06,2.05,2.95550000000002
11/02/2026,14:03:34,2.04,2.03,2.94900000000002
11/02/2026,14:03:35,2.02,2.01,2.95550000000002
11/02/2026,14:03:36,2,1.99,2.95550000000002
11/02/2026,14:03:37,1.98,1.97,2.94900000000002
11/02/2026,14:03:38,1.96,1.95,2.95550000000002
11/02/2026,14:03:40,1.93,1.93,2.94250000000003
11/02/2026,14:03:41,1.92,1.91,2.94900000000002
11/02/2026,14:03:42,1.9,1.89,2.94900000000002
11/02/2026,14:03:43,1.88,1.87,2.94900000000002
11/02/2026,14:03:44,1.86,1.85,2.95550000000002
11/02/2026,14:03:45,1.85,1.83,2.96200000000001
11/02/2026,14:03:47,1.83,1.82,2.95550000000002
11/02/2026,14:03:48,1.81,1.8,2.96200000000001
11/02/2026,14:03:49,1.79,1.78,2.95550000000002
11/02/2026,14:03:50,1.77,1.76,2.95550000000002
11/02/2026,14:03:51,1.74,1.74,2.94900000000002
11/02/2026,14:03:52,1.72,1.72,2.94900000000002
11/02/2026,14:03:54,1.69,1.7,2.94900000000002
11/02/2026,14:03:55,1.67,1.68,2.94900000000002
11/02/2026,14:03:56,1.65,1.66,2.94900000000002
11/02/2026,14:03:57,1.62,1.64,2.94900000000002
11/02/2026,14:03:58,1.61,1.62,2.94900000000002
11/02/2026,14:03:59,1.59,1.6,2.94900000000002
11/02/2026,14:04:01,1.57,1.58,2.94900000000002
11/02/2026,14:04:02,1.55,1.56,2.95550000000002
11/02/2026,14:04:03,1.53,1.54,2.94900000000002
11/02/2026,14:04:04,1.51,1.52,2.95550000000002
11/02/2026,14:04:05,1.49,1.51,2.95550000000002
11/02/2026,14:04:06,1.47,1.49,2.95550000000002
11/02/2026,14:04:08,1.45,1.47,2.95550000000002
11/02/2026,14:04:09,1.42,1.45,2.94900000000002
11/02/2026,14:04:10,1.41,1.43,2.95550000000002
11/02/2026,14:04:11,1.38,1.41,2.94900000000002
11/02/2026,14:04:12,1.36,1.39,2.94900000000002
11/02/2026,14:04:13,1.34,1.37,2.94900000000002
11/02/2026,14:04:14,1.32,1.35,2.94900000000002
11/02/2026,14:04:16,1.3,1.33,2.95550000000002
11/02/2026,14:04:17,1.28,1.31,2.95550000000002
11/02/2026,14:04:18,1.27,1.29,2.95550000000002
11/02/2026,14:04:19,1.25,1.27,2.96200000000001
11/02/2026,14:04:20,1.23,1.25,2.95550000000002
11/02/2026,14:04:21,1.22,1.23,2.95550000000002
11/02/2026,14:04:23,1.19,1.21,2.95550000000002
11/02/2026,14:04:24,1.17,1.2,2.95550000000002
11/02/2026,14:04:25,1.16,1.18,2.96200000000001
11/02/2026,14:04:26,1.14,1.16,2.95550000000002
11/02/2026,14:04:27,1.13,1.14,2.96200000000001
11/02/2026,14:04:28,1.11,1.12,2.96850000000001
11/02/2026,14:04:30,1.09,1.1,2.96200000000001
11/02/2026,14:04:31,1.07,1.08,2.95550000000002
11/02/2026,14:04:32,1.04,1.06,2.94900000000002
11/02/2026,14:04:33,1.02,1.04,2.95550000000002
11/02/2026,14:04:34,0.99,1.02,2.94900000000002
11/02/2026,14:04:35,0.97,1,2.94900000000002
11/02/2026,14:04:37,0.94,0.98,2.94900000000002
11/02/2026,14:04:38,0.92,0.96,2.94900000000002
11/02/2026,14:04:39,0.9,0.94,2.95550000000002
11/02/2026,14:04:40,0.88,0.92,2.94900000000002
11/02/2026,14:04:41,0.86,0.9,2.95550000000002
11/02/2026,14:04:42,0.84,0.89,2.94900000000002
11/02/2026,14:04:43,0.82,0.87,2.95550000000002
11/02/2026,14:04:45,0.81,0.85,2.95550000000002
11/02/2026,14:04:46,0.78,0.83,2.94900000000002
11/02/2026,14:04:47,0.77,0.81,2.95550000000002
11/02/2026,14:04:48,0.74,0.79,2.94900000000002
11/02/2026,14:04:49,0.73,0.77,2.95550000000002
11/02/2026,14:04:50,0.71,0.75,2.96200000000001
11/02/2026,14:04:52,0.7,0.73,2.96200000000001
11/02/2026,14:04:53,0.68,0.71,2.95550000000002
11/02/2026,14:04:54,0.66,0.69,2.96200000000001
11/02/2026,14:04:55,0.64,0.67,2.95550000000002
11/02/2026,14:04:56,0.62,0.65,2.95550000000002
11/02/2026,14:04:57,0.6,0.63,2.95550000000002
11/02/2026,14:04:59,0.58,0.61,2.95550000000002
11/02/2026,14:05:00,0.57,0.59,2.96200000000001
11/02/2026,14:05:01,0.55,0.58,2.96200000000001
11/02/2026,14:05:02,0.53,0.56,2.96200000000001
11/02/2026,14:05:03,0.52,0.54,2.96850000000001
11/02/2026,14:05:04,0.5,0.52,2.96850000000001
11/02/2026,14:05:06,0.48,0.5,2.96850000000001
11/02/2026,14:05:07,0.47,0.48,2.96850000000001
11/02/2026,14:05:08,0.45,0.46,2.96200000000001
11/02/2026,14:05:09,0.43,0.44,2.96850000000001
11/02/2026,14:05:10,0.4,0.42,2.96200000000001
11/02/2026,14:05:11,0.38,0.4,2.96200000000001
11/02/2026,14:05:13,0.36,0.38,2.95550000000002
11/02/2026,14:05:14,0.34,0.36,2.96200000000001
11/02/2026,14:05:15,0.32,0.34,2.96850000000001
11/02/2026,14:05:16,0.31,0.32,2.96850000000001
11/02/2026,14:05:17,0.29,0.3,2.96850000000001
11/02/2026,14:05:18,0.27,0.28,2.96850000000001
11/02/2026,14:05:19,0.25,0.27,2.96200000000001
11/02/2026,14:05:21,0.23,0.25,2.96850000000001
11/02/2026,14:05:22,0.21,0.23,2.96850000000001
11/02/2026,14:05:23,0.19,0.21,2.96850000000001
11/02/2026,14:05:24,0.17,0.19,2.96850000000001
11/02/2026,14:05:25,0.15,0.17,2.96200000000001
11/02/2026,14:05:26,0.13,0.15,2.96850000000001
11/02/2026,14:05:28,0.11,0.13,2.96850000000001
11/02/2026,14:05:29,0.09,0.11,2.96850000000001
11/02/2026,14:05:30,0.08,0.09,2.975
11/02/2026,14:05:31,0.05,0.07,2.96850000000001
11/02/2026,14:05:32,0.03,0.05,2.96850000000001
11/02/2026,14:05:33,0.01,0.03,2.96850000000001
11/02/2026,14:05:35,-0.01,0.01,2.96850000000001
11/02/2026,14:05:36,-0.02,-0.01,2.96850000000001
11/02/2026,14:05:37,-0.05,-0.03,2.96200000000001
11/02/2026,14:05:38,-0.08,-0.04,2.96200000000001
11/02/2026,14:05:39,-0.1,-0.06,2.96200000000001
11/02/2026,14:05:40,-0.11,-0.08,2.96850000000001
11/02/2026,14:05:42,-0.14,-0.1,2.96200000000001
11/02/2026,14:05:43,-0.15,-0.12,2.96850000000001
11/02/2026,14:05:44,-0.16,-0.14,2.975
11/02/2026,14:05:45,-0.17,-0.16,2.98149999999999
11/02/2026,14:05:46,-0.2,-0.18,2.975
11/02/2026,14:05:47,-0.21,-0.2,2.975
11/02/2026,14:05:49,-0.24,-0.22,2.96850000000001
11/02/2026,14:05:50,-0.25,-0.24,2.975
11/02/2026,14:05:51,-0.27,-0.26,2.975
11/02/2026,14:05:52,-0.3,-0.28,2.96850000000001
11/02/2026,14:05:53,-0.31,-0.29,2.975
11/02/2026,14:05:54,-0.33,-0.31,2.98149999999999
11/02/2026,14:05:55,-0.35,-0.33,2.975
11/02/2026,14:05:57,-0.36,-0.35,2.98149999999999
11/02/2026,14:05:58,-0.38,-0.37,2.975
11/02/2026,14:05:59,-0.4,-0.39,2.975
11/02/2026,14:06:00,-0.41,-0.41,2.98149999999999
11/02/2026,14:06:01,-0.43,-0.43,2.98799999999999
11/02/2026,14:06:02,-0.45,-0.45,2.98149999999999
11/02/2026,14:06:04,-0.46,-0.47,2.98799999999999
11/02/2026,14:06:05,-0.48,-0.49,2.98799999999999
11/02/2026,14:06:06,-0.5,-0.51,2.98799999999999
11/02/2026,14:06:07,-0.52,-0.53,2.98799999999999
11/02/2026,14:06:08,-0.54,-0.55,2.975
11/02/2026,14:06:09,-0.56,-0.57,2.98149999999999
11/02/2026,14:06:11,-0.59,-0.58,2.98149999999999
11/02/2026,14:06:12,-0.61,-0.6,2.975
11/02/2026,14:06:13,-0.64,-0.62,2.975
11/02/2026,14:06:14,-0.66,-0.64,2.98149999999999
11/02/2026,14:06:15,-0.68,-0.66,2.975
11/02/2026,14:06:16,-0.7,-0.68,2.98149999999999
11/02/2026,14:06:17,-0.72,-0.7,2.975
11/02/2026,14:06:19,-0.74,-0.72,2.975
11/02/2026,14:06:20,-0.77,-0.74,2.975
11/02/2026,14:06:21,-0.79,-0.76,2.975
11/02/2026,14:06:22,-0.81,-0.78,2.975
11/02/2026,14:06:23,-0.84,-0.8,2.96850000000001
11/02/2026,14:06:24,-0.85,-0.82,2.975
11/02/2026,14:06:26,-0.87,-0.84,2.98149999999999
11/02/2026,14:06:27,-0.89,-0.86,2.98149999999999
11/02/2026,14:06:28,-0.9,-0.88,2.98149999999999
11/02/2026,14:06:29,-0.92,-0.89,2.98149999999999
11/02/2026,14:06:30,-0.94,-0.91,2.98149999999999
11/02/2026,14:06:31,-0.96,-0.93,2.98149999999999
11/02/2026,14:06:33,-0.98,-0.95,2.98149999999999
11/02/2026,14:06:34,-1,-0.97,2.98149999999999
11/02/2026,14:06:35,-1.03,-0.99,2.975
11/02/2026,14:06:36,-1.04,-1.01,2.98149999999999
11/02/2026,14:06:37,-1.06,-1.03,2.98149999999999
11/02/2026,14:06:38,-1.08,-1.05,2.98149999999999
11/02/2026,14:06:40,-1.09,-1.07,2.98799999999999
11/02/2026,14:06:41,-1.11,-1.09,2.98799999999999
11/02/2026,14:06:42,-1.13,-1.11,2.98149999999999
11/02/2026,14:06:43,-1.15,-1.13,2.98799999999999
11/02/2026,14:06:44,-1.17,-1.15,2.98149999999999
11/02/2026,14:06:45,-1.19,-1.17,2.98149999999999
11/02/2026,14:06:47,-1.2,-1.19,2.98799999999999
11/02/2026,14:06:48,-1.23,-1.21,2.98149999999999
11/02/2026,14:06:49,-1.24,-1.22,2.98799999999999
11/02/2026,14:06:50,-1.26,-1.24,2.98149999999999
11/02/2026,14:06:51,-1.28,-1.26,2.98149999999999
11/02/2026,14:06:52,-1.3,-1.28,2.98799999999999
11/02/2026,14:06:54,-1.32,-1.3,2.98799999999999
11/02/2026,14:06:55,-1.34,-1.32,2.99450000000006
11/02/2026,14:06:56,-1.35,-1.34,2.98799999999999
11/02/2026,14:06:57,-1.37,-1.36,2.98799999999999
11/02/2026,14:06:58,-1.39,-1.38,2.99450000000006
11/02/2026,14:06:59,-1.4,-1.4,3.00100000000005
11/02/2026,14:07:01,-1.42,-1.42,2.99450000000006
11/02/2026,14:07:02,-1.44,-1.44,2.99450000000006
11/02/2026,14:07:03,-1.46,-1.46,2.99450000000006
11/02/2026,14:07:04,-1.48,-1.48,2.99450000000006
11/02/2026,14:07:05,-1.5,-1.5,2.98799999999999
11/02/2026,14:07:06,-1.53,-1.52,2.98799999999999
11/02/2026,14:07:08,-1.55,-1.53,2.98149999999999
11/02/2026,14:07:09,-1.57,-1.55,2.98799999999999
11/02/2026,14:07:10,-1.59,-1.57,2.98799999999999
11/02/2026,14:07:11,-1.62,-1.59,2.98149999999999
11/02/2026,14:07:12,-1.63,-1.61,2.99450000000006
11/02/2026,14:07:13,-1.66,-1.63,2.98799999999999
11/02/2026,14:07:14,-1.68,-1.65,2.98799999999999
11/02/2026,14:07:16,-1.7,-1.67,2.98799999999999
11/02/2026,14:07:17,-1.72,-1.69,2.98799999999999
11/02/2026,14:07:18,-1.73,-1.71,2.99450000000006
11/02/2026,14:07:19,-1.75,-1.73,2.99450000000006
11/02/2026,14:07:20,-1.76,-1.75,2.99450000000006
11/02/2026,14:07:21,-1.78,-1.77,3.00100000000005
11/02/2026,14:07:23,-1.8,-1.79,2.99450000000006
11/02/2026,14:07:24,-1.82,-1.81,2.99450000000006
11/02/2026,14:07:25,-1.85,-1.82,2.98799999999999
11/02/2026,14:07:26,-1.87,-1.84,2.98799999999999
11/02/2026,14:07:27,-1.9,-1.86,2.98149999999999
11/02/2026,14:07:28,-1.92,-1.88,2.98799999999999
11/02/2026,14:07:30,-1.93,-1.9,2.99450000000006
11/02/2026,14:07:31,-1.95,-1.92,2.99450000000006
11/02/2026,14:07:32,-1.97,-1.94,2.99450000000006
11/02/2026,14:07:33,-1.98,-1.96,3.00100000000005
11/02/2026,14:07:34,-2.01,-1.98,2.99450000000006
11/02/2026,14:07:35,-2.02,-2,3.00100000000005
11/02/2026,14:07:37,-2.05,-2.02,2.98799999999999
11/02/2026,14:07:38,-2.06,-2.04,2.99450000000006
11/02/2026,14:07:39,-2.08,-2.06,2.99450000000006
11/02/2026,14:07:40,-2.11,-2.08,2.99450000000006
11/02/2026,14:07:41,-2.12,-2.1,2.99450000000006
11/02/2026,14:07:42,-2.14,-2.12,2.99450000000006
11/02/2026,14:07:43,-2.16,-2.13,2.99450000000006
11/02/2026,14:07:45,-2.17,-2.15,3.00100000000005
11/02/2026,14:07:46,-2.18,-2.17,3.00750000000004
11/02/2026,14:07:47,-2.2,-2.19,3.00750000000004
11/02/2026,14:07:48,-2.22,-2.21,3.00750000000004
11/02/2026,14:07:49,-2.24,-2.23,3.00100000000005
11/02/2026,14:07:50,-2.26,-2.25,2.99450000000006
11/02/2026,14:07:52,-2.28,-2.27,3.00750000000004
11/02/2026,14:07:53,-2.3,-2.29,3.00100000000005
11/02/2026,14:07:54,-2.31,-2.31,3.00750000000004
11/02/2026,14:07:55,-2.34,-2.33,3.00100000000005
11/02/2026,14:07:56,-2.36,-2.35,3.00100000000005
11/02/2026,14:07:57,-2.39,-2.37,2.99450000000006
11/02/2026,14:07:59,-2.41,-2.38,2.99450000000006
11/02/2026,14:08:00,-2.44,-2.4,2.98799999999999
11/02/2026,14:08:01,-2.45,-2.42,2.99450000000006
11/02/2026,14:08:02,-2.47,-2.44,3.00100000000005
11/02/2026,14:08:03,-2.5,-2.46,2.99450000000006
11/02/2026,14:08:04,-2.51,-2.48,3.00100000000005
11/02/2026,14:08:05,-2.53,-2.5,3.00100000000005
11/02/2026,14:08:07,-2.55,-2.52,3.00100000000005
11/02/2026,14:08:08,-2.56,-2.54,3.00750000000004
11/02/2026,14:08:09,-2.58,-2.56,3.00750000000004
11/02/2026,14:08:10,-2.6,-2.58,3.00100000000005
11/02/2026,14:08:11,-2.62,-2.6,3.00750000000004
11/02/2026,14:08:12,-2.63,-2.62,3.00750000000004
11/02/2026,14:08:14,-2.65,-2.64,3.00750000000004
11/02/2026,14:08:15,-2.67,-2.66,3.00750000000004
11/02/2026,14:08:16,-2.69,-2.67,3.00100000000005
11/02/2026,14:08:17,-2.71,-2.69,3.00750000000004
11/02/2026,14:08:18,-2.74,-2.71,2.99450000000006
11/02/2026,14:08:19,-2.76,-2.73,3.00100000000005
11/02/2026,14:08:21,-2.79,-2.75,2.98799999999999
11/02/2026,14:08:22,-2.81,-2.77,2.99450000000006
11/02/2026,14:08:23,-2.84,-2.79,2.99450000000006
11/02/2026,14:08:24,-2.85,-2.81,3.00100000000005
11/02/2026,14:08:25,-2.88,-2.83,2.99450000000006
11/02/2026,14:08:26,-2.9,-2.85,2.99450000000006
11/02/2026,14:08:28,-2.91,-2.87,3.00100000000005
11/02/2026,14:08:29,-2.92,-2.89,3.00750000000004
11/02/2026,14:08:30,-2.95,-2.91,3.00100000000005
11/02/2026,14:08:31,-2.96,-2.93,3.00750000000004
11/02/2026,14:08:32,-2.97,-2.95,3.01400000000004
11/02/2026,14:08:33,-2.98,-2.97,3.01400000000004
11/02/2026,14:08:35,-3,-2.99,3.01400000000004
11/02/2026,14:08:36,-3.01,-3,3.01400000000004
11/02/2026,14:08:37,-3.03,-3.02,3.01400000000004
11/02/2026,14:08:38,-3.05,-3.04,3.01400000000004
11/02/2026,14:08:39,-3.06,-3.06,3.01400000000004
11/02/2026,14:08:40,-3.09,-3.08,3.01400000000004
11/02/2026,14:08:42,-3.11,-3.1,3.01400000000004
11/02/2026,14:08:43,-3.13,-3.12,3.01400000000004
11/02/2026,14:08:44,-3.15,-3.14,3.00750000000004
11/02/2026,14:08:45,-3.17,-3.16,3.01400000000004
11/02/2026,14:08:46,-3.19,-3.18,3.01400000000004
11/02/2026,14:08:47,-3.21,-3.2,3.00750000000004
11/02/2026,14:08:49,-3.23,-3.22,3.01400000000004
11/02/2026,14:08:50,-3.25,-3.24,3.00750000000004
11/02/2026,14:08:51,-3.26,-3.26,3.02050000000003
11/02/2026,14:08:52,-3.28,-3.28,3.02050000000003
11/02/2026,14:08:53,-3.3,-3.3,3.01400000000004
11/02/2026,14:08:54,-3.31,-3.31,3.02050000000003
11/02/2026,14:08:55,-3.32,-3.33,3.02700000000003
11/02/2026,14:08:57,-3.34,-3.35,3.02700000000003
11/02/2026,14:08:58,-3.36,-3.37,3.02700000000003
11/02/2026,14:08:59,-3.37,-3.39,3.02700000000003
11/02/2026,14:09:00,-3.4,-3.41,3.02050000000003
11/02/2026,14:09:01,-3.42,-3.43,3.02050000000003
11/02/2026,14:09:02,-3.44,-3.45,3.02050000000003
11/02/2026,14:09:04,-3.46,-3.47,3.02700000000003
11/02/2026,14:09:05,-3.47,-3.49,3.02050000000003
11/02/2026,14:09:06,-3.5,-3.51,3.02700000000003
11/02/2026,14:09:07,-3.52,-3.53,3.02700000000003
11/02/2026,14:09:08,-3.54,-3.55,3.02050000000003
11/02/2026,14:09:09,-3.56,-3.57,3.02700000000003
11/02/2026,14:09:11,-3.58,-3.59,3.02050000000003
11/02/2026,14:09:12,-3.61,-3.61,3.02050000000003
11/02/2026,14:09:13,-3.63,-3.63,3.01400000000004
11/02/2026,14:09:14,-3.65,-3.64,3.02050000000003
11/02/2026,14:09:15,-3.67,-3.66,3.02700000000003
11/02/2026,14:09:16,-3.69,-3.68,3.02050000000003
11/02/2026,14:09:18,-3.71,-3.7,3.02700000000003
11/02/2026,14:09:19,-3.73,-3.72,3.02700000000003
11/02/2026,14:09:20,-3.75,-3.74,3.02050000000003
11/02/2026,14:09:21,-3.77,-3.76,3.02700000000003
11/02/2026,14:09:22,-3.79,-3.78,3.02700000000003
11/02/2026,14:09:23,-3.8,-3.8,3.02700000000003
11/02/2026,14:09:24,-3.81,-3.82,3.04000000000001
11/02/2026,14:09:26,-3.83,-3.84,3.03350000000002
11/02/2026,14:09:27,-3.85,-3.86,3.03350000000002
11/02/2026,14:09:28,-3.87,-3.88,3.03350000000002
11/02/2026,14:09:29,-3.9,-3.9,3.02700000000003
11/02/2026,14:09:30,-3.91,-3.91,3.03350000000002
11/02/2026,14:09:31,-3.93,-3.93,3.03350000000002
11/02/2026,14:09:33,-3.95,-3.95,3.03350000000002
11/02/2026,14:09:34,-3.97,-3.97,3.02700000000003
11/02/2026,14:09:35,-4,-3.99,3.02700000000003
11/02/2026,14:09:36,-4.02,-4.01,3.02700000000003
11/02/2026,14:09:37,-4.04,-4.03,3.02700000000003
11/02/2026,14:09:38,-4.07,-4.05,3.02050000000003
11/02/2026,14:09:40,-4.1,-4.07,3.02050000000003
11/02/2026,14:09:41,-4.11,-4.09,3.02700000000003
11/02/2026,14:09:42,-4.14,-4.11,3.02050000000003
11/02/2026,14:09:43,-4.16,-4.13,3.02700000000003
11/02/2026,14:09:44,-4.17,-4.15,3.02700000000003
11/02/2026,14:09:45,-4.19,-4.17,3.02700000000003
11/02/2026,14:09:47,-4.21,-4.19,3.03350000000002
11/02/2026,14:09:48,-4.22,-4.21,3.03350000000002
11/02/2026,14:09:49,-4.23,-4.22,3.03350000000002
11/02/2026,14:09:50,-4.25,-4.24,3.03350000000002
11/02/2026,14:09:51,-4.28,-4.26,3.02700000000003
11/02/2026,14:09:52,-4.3,-4.28,3.02700000000003
11/02/2026,14:09:54,-4.33,-4.3,3.02050000000003
11/02/2026,14:09:55,-4.35,-4.32,3.02700000000003
11/02/2026,14:09:56,-4.37,-4.34,3.03350000000002
11/02/2026,14:09:57,-4.38,-4.36,3.02700000000003
11/02/2026,14:09:58,-4.4,-4.38,3.03350000000002
11/02/2026,14:09:59,-4.41,-4.4,3.04000000000001
11/02/2026,14:10:01,-4.43,-4.42,3.04000000000001
11/02/2026,14:10:02,-4.45,-4.44,3.04000000000001
11/02/2026,14:10:03,-4.47,-4.46,3.04000000000001
11/02/2026,14:10:04,-4.49,-4.48,3.03350000000002
11/02/2026,14:10:05,-4.51,-4.5,3.03350000000002
11/02/2026,14:10:06,-4.52,-4.52,3.04650000000001
11/02/2026,14:10:07,-4.54,-4.53,3.04000000000001
11/02/2026,14:10:09,-4.56,-4.55,3.04000000000001
11/02/2026,14:10:10,-4.58,-4.57,3.03350000000002
11/02/2026,14:10:11,-4.6,-4.59,3.04000000000001
11/02/2026,14:10:12,-4.61,-4.61,3.04650000000001
11/02/2026,14:10:13,-4.62,-4.63,3.053
11/02/2026,14:10:14,-4.65,-4.65,3.04650000000001
11/02/2026,14:10:16,-4.66,-4.67,3.04650000000001
