Date,Time,Plate Temperature (degrees C),Set Point (degrees C),Stirling voltage(V)
11/02/2026,13:00:10,2.78,2.8,2.92950000000004
11/02/2026,13:00:12,2.74,2.77,2.92950000000004
11/02/2026,13:00:14,2.72,2.74,2.94250000000003
11/02/2026,13:00:16,2.69,2.7,2.94250000000003
11/02/2026,13:00:18,2.66,2.67,2.93600000000004
11/02/2026,13:00:20,2.62,2.64,2.92950000000004
11/02/2026,13:00:22,2.58,2.6,2.93600000000004
11/02/2026,13:00:24,2.54,2.57,2.92950000000004
11/02/2026,13:00:26,2.51,2.54,2.93600000000004
11/02/2026,13:00:28,2.47,2.5,2.93600000000004
11/02/2026,13:00:30,2.43,2.47,2.92950000000004
11/02/2026,13:00:32,2.4,2.44,2.92950000000004
11/02/2026,13:00:34,2.36,2.4,2.93600000000004
11/02/2026,13:00:36,2.33,2.37,2.93600000000004
11/02/2026,13:00:38,2.3,2.34,2.92950000000004
11/02/2026,13:00:40,2.27,2.3,2.93600000000004
11/02/2026,13:00:42,2.24,2.27,2.93600000000004
11/02/2026,13:00:44,2.2,2.24,2.93600000000004
11/02/2026,13:00:46,2.18,2.2,2.94250000000003
11/02/2026,13:00:48,2.15,2.17,2.94250000000003
11/02/2026,13:00:50,2.12,2.13,2.94900000000002
11/02/2026,13:00:52,2.09,2.1,2.94250000000003
11/02/2026,13:00:54,2.05,2.07,2.94250000000003
11/02/2026,13:00:56,2.02,2.04,2.94900000000002
11/02/2026,13:00:58,1.99,2,2.94900000000002
11/02/2026,13:01:00,1.95,1.97,2.94250000000003
11/02/2026,13:01:02,1.91,1.93,2.93600000000004
11/02/2026,13:01:04,1.89,1.9,2.94250000000003
11/02/2026,13:01:06,1.84,1.87,2.93600000000004
11/02/2026,13:01:08,1.81,1.84,2.93600000000004
11/02/2026,13:01:10,1.77,1.8,2.93600000000004
11/02/2026,13:01:12,1.74,1.77,2.94900000000002
11/02/2026,13:01:14,1.72,1.73,2.94900000000002
11/02/2026,13:01:16,1.69,1.7,2.95550000000002
11/02/2026,13:01:18,1.66,1.67,2.94900000000002
11/02/2026,13:01:20,1.64,1.64,2.95550000000002
11/02/2026,13:01:22,1.6,1.6,2.95550000000002
11/02/2026,13:01:24,1.57,1.57,2.94900000000002
11/02/2026,13:01:26,1.53,1.53,2.94900000000002
11/02/2026,13:01:28,1.49,1.5,2.94250000000003
11/02/2026,13:01:30,1.44,1.47,2.93600000000004
11/02/2026,13:01:32,1.4,1.44,2.94250000000003
11/02/2026,13:01:34,1.36,1.4,2.94250000000003
11/02/2026,13:01:36,1.33,1.37,2.94900000000002
11/02/2026,13:01:38,1.3,1.34,2.94900000000002
11/02/2026,13:01:40,1.26,1.3,2.94250000000003
11/02/2026,13:01:42,1.23,1.27,2.94900000000002
11/02/2026,13:01:44,1.2,1.23,2.94900000000002
11/02/2026,13:01:46,1.17,1.2,2.94900000000002
11/02/2026,13:01:48,1.14,1.17,2.94900000000002
11/02/2026,13:01:50,1.11,1.14,2.95550000000002
11/02/2026,13:01:52,1.08,1.1,2.95550000000002
11/02/2026,13:01:54,1.05,1.07,2.95550000000002
11/02/2026,13:01:56,1.02,1.03,2.95550000000002
11/02/2026,13:01:58,0.98,1,2.95550000000002
11/02/2026,13:02:00,0.96,0.97,2.96200000000001
11/02/2026,13:02:02,0.93,0.94,2.96200000000001
11/02/2026,13:02:04,0.9,0.9,2.96200000000001
11/02/2026,13:02:06,0.86,0.87,2.95550000000002
11/02/2026,13:02:08,0.83,0.83,2.95550000000002
11/02/2026,13:02:10,0.79,0.8,2.95550000000002
11/02/2026,13:02:12,0.76,0.77,2.95550000000002
11/02/2026,13:02:14,0.72,0.74,2.95550000000002
11/02/2026,13:02:16,0.68,0.7,2.94900000000002
11/02/2026,13:02:18,0.64,0.67,2.95550000000002
11/02/2026,13:02:20,0.61,0.63,2.95550000000002
11/02/2026,13:02:22,0.57,0.6,2.95550000000002
11/02/2026,13:02:24,0.55,0.57,2.96200000000001
11/02/2026,13:02:26,0.51,0.54,2.96200000000001
11/02/2026,13:02:28,0.49,0.5,2.96850000000001
11/02/2026,13:02:30,0.47,0.47,2.96850000000001
11/02/2026,13:02:32,0.44,0.43,2.975
11/02/2026,13:02:34,0.41,0.4,2.975
11/02/2026,13:02:36,0.38,0.37,2.96850000000001
11/02/2026,13:02:38,0.34,0.34,2.96850000000001
11/02/2026,13:02:40,0.3,0.3,2.96850000000001
11/02/2026,13:02:42,0.26,0.27,2.96200000000001
11/02/2026,13:02:44,0.22,0.24,2.96200000000001
11/02/2026,13:02:46,0.18,0.2,2.96200000000001
11/02/2026,13:02:48,0.14,0.17,2.96200000000001
11/02/2026,13:02:50,0.11,0.13,2.96850000000001
11/02/2026,13:02:52,0.07,0.1,2.96200000000001
11/02/2026,13:02:54,0.04,0.07,2.96850000000001
11/02/2026,13:02:56,0.01,0.04,2.96200000000001
11/02/2026,13:02:58,-0.01,0,2.975
11/02/2026,13:03:00,-0.05,-0.03,2.96850000000001
11/02/2026,13:03:02,-0.08,-0.07,2.96850000000001
11/02/2026,13:03:04,-0.13,-0.1,2.96200000000001
11/02/2026,13:03:06,-0.16,-0.13,2.96200000000001
11/02/2026,13:03:08,-0.19,-0.16,2.96850000000001
11/02/2026,13:03:10,-0.23,-0.2,2.96200000000001
11/02/2026,13:03:12,-0.26,-0.23,2.96850000000001
11/02/2026,13:03:14,-0.3,-0.27,2.96850000000001
11/02/2026,13:03:16,-0.33,-0.3,2.96850000000001
11/02/2026,13:03:18,-0.36,-0.33,2.96850000000001
11/02/2026,13:03:20,-0.39,-0.36,2.96850000000001
11/02/2026,13:03:22,-0.43,-0.4,2.96850000000001
11/02/2026,13:03:24,-0.45,-0.43,2.975
11/02/2026,13:03:26,-0.49,-0.47,2.96850000000001
11/02/2026,13:03:28,-0.53,-0.5,2.96850000000001
11/02/2026,13:03:30,-0.56,-0.53,2.96850000000001
11/02/2026,13:03:32,-0.59,-0.56,2.975
11/02/2026,13:03:34,-0.62,-0.6,2.975
11/02/2026,13:03:36,-0.65,-0.63,2.98149999999999
11/02/2026,13:03:38,-0.69,-0.67,2.975
11/02/2026,13:03:40,-0.72,-0.7,2.975
11/02/2026,13:03:42,-0.75,-0.73,2.975
11/02/2026,13:03:44,-0.79,-0.77,2.975
11/02/2026,13:03:46,-0.82,-0.8,2.98149999999999
11/02/2026,13:03:48,-0.85,-0.83,2.975
11/02/2026,13:03:50,-0.89,-0.86,2.975
11/02/2026,13:03:52,-0.93,-0.9,2.96850000000001
11/02/2026,13:03:54,-0.96,-0.93,2.975
11/02/2026,13:03:56,-1,-0.97,2.975
11/02/2026,13:03:58,-1.02,-1,2.98149999999999
11/02/2026,13:04:00,-1.05,-1.03,2.98149999999999
11/02/2026,13:04:02,-1.07,-1.06,2.98799999999999
11/02/2026,13:04:04,-1.09,-1.1,2.99450000000006
11/02/2026,13:04:06,-1.13,-1.13,2.98799999999999
11/02/2026,13:04:08,-1.17,-1.17,2.98149999999999
11/02/2026,13:04:10,-1.2,-1.2,2.98799999999999
11/02/2026,13:04:12,-1.24,-1.23,2.98149999999999
11/02/2026,13:04:14,-1.28,-1.26,2.98149999999999
11/02/2026,13:04:16,-1.31,-1.3,2.98799999999999
11/02/2026,13:04:18,-1.34,-1.33,2.98799999999999
11/02/2026,13:04:20,-1.38,-1.37,2.98799999999999
11/02/2026,13:04:22,-1.41,-1.4,2.98799999999999
11/02/2026,13:04:24,-1.44,-1.43,2.98799999999999
11/02/2026,13:04:26,-1.47,-1.47,2.98799999999999
11/02/2026,13:04:28,-1.5,-1.5,2.99450000000006
11/02/2026,13:04:30,-1.54,-1.53,2.98799999999999
11/02/2026,13:04:32,-1.57,-1.57,2.98799999999999
11/02/2026,13:04:34,-1.61,-1.6,2.98799999999999
11/02/2026,13:04:36,-1.65,-1.63,2.98799999999999
11/02/2026,13:04:38,-1.69,-1.67,2.98799999999999
11/02/2026,13:04:40,-1.72,-1.7,2.99450000000006
11/02/2026,13:04:42,-1.74,-1.73,2.99450000000006
11/02/2026,13:04:44,-1.78,-1.76,2.98799999999999
11/02/2026,13:04:46,-1.82,-1.8,2.98799999999999
11/02/2026,13:04:48,-1.87,-1.83,2.98149999999999
11/02/2026,13:04:50,-1.91,-1.87,2.975
11/02/2026,13:04:52,-1.95,-1.9,2.98799999999999
11/02/2026,13:04:54,-1.99,-1.93,2.98149999999999
11/02/2026,13:04:56,-2.01,-1.96,2.99450000000006
11/02/2026,13:04:58,-2.04,-2,2.98799999999999
11/02/2026,13:05:00,-2.08,-2.03,2.98799999999999
11/02/2026,13:05:02,-2.1,-2.07,2.99450000000006
11/02/2026,13:05:04,-2.14,-2.1,2.98799999999999
11/02/2026,13:05:06,-2.18,-2.13,2.98149999999999
11/02/2026,13:05:08,-2.21,-2.16,2.98149999999999
11/02/2026,13:05:10,-2.25,-2.2,2.98149999999999
11/02/2026,13:05:12,-2.29,-2.23,2.98149999999999
11/02/2026,13:05:14,-2.32,-2.27,2.98799999999999
11/02/2026,13:05:16,-2.34,-2.3,2.98799999999999
11/02/2026,13:05:18,-2.36,-2.33,3.00100000000005
11/02/2026,13:05:20,-2.39,-2.36,2.99450000000006
11/02/2026,13:05:22,-2.41,-2.4,3.00100000000005
11/02/2026,13:05:24,-2.45,-2.43,3.00100000000005
11/02/2026,13:05:26,-2.48,-2.47,2.99450000000006
11/02/2026,13:05:28,-2.51,-2.5,3.00100000000005
11/02/2026,13:05:30,-2.54,-2.53,2.99450000000006
11/02/2026,13:05:32,-2.58,-2.56,2.99450000000006
11/02/2026,13:05:34,-2.6,-2.6,3.00750000000004
11/02/2026,13:05:36,-2.63,-2.63,3.00750000000004
11/02/2026,13:05:38,-2.65,-2.67,3.01400000000004
11/02/2026,13:05:40,-2.68,-2.7,3.01400000000004
11/02/2026,13:05:42,-2.71,-2.73,3.01400000000004
11/02/2026,13:05:44,-2.75,-2.77,3.01400000000004
11/02/2026,13:05:46,-2.79,-2.8,3.00750000000004
11/02/2026,13:05:48,-2.82,-2.83,3.00750000000004
11/02/2026,13:05:50,-2.86,-2.87,3.00100000000005
11/02/2026,13:05:52,-2.9,-2.9,3.00100000000005
11/02/2026,13:05:54,-2.94,-2.93,3.00100000000005
11/02/2026,13:05:56,-2.98,-2.97,3.00100000000005
11/02/2026,13:05:58,-3.01,-3,3.00750000000004
11/02/2026,13:06:00,-3.05,-3.03,3.00750000000004
11/02/2026,13:06:02,-3.07,-3.06,3.01400000000004
11/02/2026,13:06:04,-3.1,-3.1,3.01400000000004
11/02/2026,13:06:06,-3.14,-3.13,3.01400000000004
11/02/2026,13:06:08,-3.17,-3.17,3.01400000000004
11/02/2026,13:06:10,-3.2,-3.2,3.01400000000004
11/02/2026,13:06:12,-3.25,-3.23,3.00750000000004
11/02/2026,13:06:14,-3.28,-3.26,3.00750000000004
11/02/2026,13:06:16,-3.31,-3.3,3.01400000000004
11/02/2026,13:06:18,-3.34,-3.33,3.01400000000004
11/02/2026,13:06:20,-3.36,-3.37,3.02700000000003
11/02/2026,13:06:22,-3.4,-3.4,3.02050000000003
11/02/2026,13:06:24,-3.43,-3.43,3.01400000000004
11/02/2026,13:06:26,-3.47,-3.46,3.01400000000004
11/02/2026,13:06:28,-3.5,-3.5,3.02050000000003
11/02/2026,13:06:30,-3.54,-3.53,3.02050000000003
11/02/2026,13:06:32,-3.57,-3.57,3.02050000000003
11/02/2026,13:06:34,-3.6,-3.6,3.02050000000003
11/02/2026,13:06:36,-3.64,-3.63,3.02050000000003
11/02/2026,13:06:38,-3.69,-3.67,3.01400000000004
11/02/2026,13:06:40,-3.72,-3.7,3.01400000000004
11/02/2026,13:06:42,-3.75,-3.73,3.02050000000003
11/02/2026,13:06:44,-3.79,-3.77,3.02050000000003
11/02/2026,13:06:46,-3.82,-3.8,3.01400000000004
11/02/2026,13:06:48,-3.85,-3.83,3.02050000000003
11/02/2026,13:06:50,-3.88,-3.87,3.02050000000003
11/02/2026,13:06:52,-3.91,-3.9,3.02700000000003
11/02/2026,13:06:54,-3.95,-3.93,3.02050000000003
11/02/2026,13:06:56,-3.99,-3.97,3.01400000000004
11/02/2026,13:06:58,-4.02,-4,3.01400000000004
11/02/2026,13:07:00,-4.06,-4.03,3.01400000000004
11/02/2026,13:07:02,-4.09,-4.07,3.02050000000003
11/02/2026,13:07:04,-4.13,-4.1,3.01400000000004
11/02/2026,13:07:06,-4.16,-4.13,3.02700000000003
11/02/2026,13:07:08,-4.19,-4.16,3.02050000000003
11/02/2026,13:07:10,-4.21,-4.2,3.03350000000002
11/02/2026,13:07:12,-4.25,-4.23,3.02700000000003
11/02/2026,13:07:14,-4.29,-4.27,3.02050000000003
11/02/2026,13:07:16,-4.31,-4.3,3.02700000000003
11/02/2026,13:07:18,-4.34,-4.33,3.02700000000003
11/02/2026,13:07:20,-4.36,-4.36,3.04000000000001
11/02/2026,13:07:22,-4.39,-4.4,3.04000000000001
11/02/2026,13:07:24,-4.43,-4.43,3.03350000000002
11/02/2026,13:07:26,-4.47,-4.47,3.02700000000003
11/02/2026,13:07:28,-4.5,-4.5,3.03350000000002
11/02/2026,13:07:30,-4.54,-4.53,3.03350000000002
11/02/2026,13:07:32,-4.58,-4.57,3.02700000000003
11/02/2026,13:07:34,-4.6,-4.6,3.04000000000001
11/02/2026,13:07:36,-4.64,-4.63,3.03350000000002
11/02/2026,13:07:38,-4.66,-4.67,3.04000000000001
11/02/2026,13:07:40,-4.69,-4.7,3.04650000000001
11/02/2026,13:07:42,-4.72,-4.73,3.04650000000001
11/02/2026,13:07:44,-4.75,-4.77,3.04650000000001
11/02/2026,13:07:46,-4.79,-4.8,3.04650000000001
11/02/2026,13:07:48,-4.83,-4.83,3.03350000000002
11/02/2026,13:07:50,-4.87,-4.87,3.03350000000002
11/02/2026,13:07:52,-4.9,-4.9,3.04650000000001
11/02/2026,13:07:54,-4.94,-4.93,3.04000000000001
11/02/2026,13:07:56,-4.97,-4.97,3.04650000000001
11/02/2026,13:07:58,-4.99,-5,3.053
11/02/2026,13:08:00,-5.02,-5.03,3.04650000000001
11/02/2026,13:08:02,-5.06,-5.07,3.04650000000001
11/02/2026,13:08:04,-5.1,-5.1,3.04650000000001
11/02/2026,13:08:06,-5.14,-5.13,3.04650000000001
11/02/2026,13:08:08,-5.17,-5.17,3.04650000000001
11/02/2026,13:08:10,-5.2,-5.2,3.053
11/02/2026,13:08:12,-5.24,-5.23,3.04650000000001
11/02/2026,13:08:14,-5.28,-5.26,3.04650000000001
11/02/2026,13:08:16,-5.31,-5.3,3.04650000000001
11/02/2026,13:08:18,-5.35,-5.33,3.04650000000001
11/02/2026,13:08:20,-5.37,-5.37,3.053
11/02/2026,13:08:22,-5.4,-5.4,3.0595
11/02/2026,13:08:24,-5.43,-5.43,3.0595
11/02/2026,13:08:26,-5.46,-5.47,3.0595
11/02/2026,13:08:28,-5.49,-5.5,3.0595
11/02/2026,13:08:30,-5.53,-5.53,3.053
11/02/2026,13:08:32,-5.55,-5.57,3.06599999999999
11/02/2026,13:08:34,-5.59,-5.6,3.0595
11/02/2026,13:08:36,-5.62,-5.63,3.0595
11/02/2026,13:08:38,-5.66,-5.67,3.0595
11/02/2026,13:08:40,-5.69,-5.7,3.0595
11/02/2026,13:08:42,-5.73,-5.73,3.0595
11/02/2026,13:08:44,-5.76,-5.77,3.06599999999999
11/02/2026,13:08:46,-5.8,-5.8,3.0595
11/02/2026,13:08:48,-5.84,-5.83,3.053
11/02/2026,13:08:50,-5.88,-5.87,3.0595
11/02/2026,13:08:52,-5.9,-5.9,3.06599999999999
11/02/2026,13:08:54,-5.93,-5.93,3.07249999999999
11/02/2026,13:08:56,-5.95,-5.97,3.07249999999999
11/02/2026,13:08:58,-5.99,-6,3.06599999999999
11/02/2026,13:09:00,-6.03,-6.03,3.0595
11/02/2026,13:09:02,-6.08,-6.07,3.0595
11/02/2026,13:09:04,-6.11,-6.1,3.0595
11/02/2026,13:09:06,-6.15,-6.13,3.06599999999999
11/02/2026,13:09:08,-6.19,-6.17,3.0595
11/02/2026,13:09:10,-6.22,-6.2,3.0595
11/02/2026,13:09:12,-6.25,-6.23,3.06599999999999
11/02/2026,13:09:14,-6.29,-6.27,3.06599999999999
11/02/2026,13:09:16,-6.31,-6.3,3.06599999999999
11/02/2026,13:09:18,-6.35,-6.33,3.06599999999999
11/02/2026,13:09:20,-6.39,-6.36,3.06599999999999
11/02/2026,13:09:22,-6.43,-6.4,3.053
11/02/2026,13:09:24,-6.46,-6.43,3.06599999999999
11/02/2026,13:09:26,-6.5,-6.47,3.06599999999999
11/02/2026,13:09:28,-6.52,-6.5,3.06599999999999
11/02/2026,13:09:30,-6.56,-6.53,3.06599999999999
11/02/2026,13:09:32,-6.59,-6.57,3.06599999999999
11/02/2026,13:09:34,-6.63,-6.6,3.06599999999999
11/02/2026,13:09:36,-6.65,-6.63,3.07249999999999
11/02/2026,13:09:38,-6.67,-6.67,3.07900000000005
11/02/2026,13:09:40,-6.7,-6.7,3.07900000000005
11/02/2026,13:09:42,-6.73,-6.73,3.07900000000005
11/02/2026,13:09:44,-6.76,-6.77,3.07249999999999
11/02/2026,13:09:46,-6.81,-6.8,3.07249999999999
11/02/2026,13:09:48,-6.85,-6.83,3.06599999999999
11/02/2026,13:09:50,-6.9,-6.87,3.06599999999999
11/02/2026,13:09:52,-6.93,-6.9,3.06599999999999
11/02/2026,13:09:54,-6.96,-6.93,3.07249999999999
11/02/2026,13:09:56,-6.99,-6.97,3.07249999999999
11/02/2026,13:09:58,-7.02,-7,3.07249999999999
11/02/2026,13:10:00,-7.05,-7.03,3.07900000000005
11/02/2026,13:10:02,-7.07,-7.07,3.08550000000005
11/02/2026,13:10:04,-7.1,-7.1,3.08550000000005
11/02/2026,13:10:06,-7.13,-7.13,3.08550000000005
11/02/2026,13:10:08,-7.16,-7.17,3.08550000000005
11/02/2026,13:10:10,-7.19,-7.2,3.08550000000005
11/02/2026,13:10:12,-7.23,-7.23,3.07900000000005
11/02/2026,13:10:14,-7.26,-7.27,3.09200000000004
11/02/2026,13:10:16,-7.3,-7.3,3.08550000000005
11/02/2026,13:10:18,-7.34,-7.33,3.07900000000005
11/02/2026,13:10:20,-7.37,-7.37,3.07900000000005
11/02/2026,13:10:22,-7.4,-7.4,3.08550000000005
11/02/2026,13:10:24,-7.44,-7.43,3.08550000000005
11/02/2026,13:10:26,-7.48,-7.47,3.08550000000005
11/02/2026,13:10:28,-7.51,-7.5,3.08550000000005
11/02/2026,13:10:30,-7.54,-7.53,3.09200000000004
11/02/2026,13:10:32,-7.56,-7.57,3.09200000000004
11/02/2026,13:10:34,-7.59,-7.6,3.09850000000004
11/02/2026,13:10:36,-7.64,-7.63,3.08550000000005
11/02/2026,13:10:38,-7.68,-7.67,3.07900000000005
11/02/2026,13:10:40,-7.72,-7.7,3.07900000000005
11/02/2026,13:10:42,-7.76,-7.73,3.08550000000005
11/02/2026,13:10:44,-7.79,-7.77,3.08550000000005
11/02/2026,13:10:46,-7.81,-7.8,3.10500000000003
11/02/2026,13:10:48,-7.82,-7.83,3.10500000000003
11/02/2026,13:10:50,-7.85,-7.87,3.11150000000002
11/02/2026,13:10:52,-7.87,-7.9,3.11150000000002
11/02/2026,13:10:54,-7.9,-7.93,3.11150000000002
11/02/2026,13:10:56,-7.93,-7.97,3.11150000000002
11/02/2026,13:10:58,-7.95,-8,3.12450000000001
11/02/2026,13:11:00,-7.98,-8.03,3.11800000000002
11/02/2026,13:11:02,-8,-8.07,3.12450000000001
11/02/2026,13:11:04,-8.05,-8.1,3.11150000000002
11/02/2026,13:11:06,-8.1,-8.13,3.10500000000003
11/02/2026,13:11:08,-8.14,-8.17,3.11150000000002
11/02/2026,13:11:10,-8.18,-8.2,3.10500000000003
11/02/2026,13:11:12,-8.21,-8.23,3.11150000000002
11/02/2026,13:11:14,-8.24,-8.27,3.11800000000002
11/02/2026,13:11:16,-8.27,-8.3,3.11150000000002
11/02/2026,13:11:18,-8.31,-8.33,3.11800000000002
11/02/2026,13:11:20,-8.35,-8.37,3.11800000000002
11/02/2026,13:11:22,-8.39,-8.4,3.11150000000002
11/02/2026,13:11:24,-8.43,-8.43,3.11150000000002
11/02/2026,13:11:26,-8.47,-8.47,3.10500000000003
11/02/2026,13:11:28,-8.5,-8.5,3.11150000000002
11/02/2026,13:11:30,-8.54,-8.53,3.10500000000003
11/02/2026,13:11:32,-8.59,-8.57,3.10500000000003
11/02/2026,13:11:34,-8.64,-8.6,3.09850000000004
11/02/2026,13:11:36,-8.68,-8.63,3.09850000000004
11/02/2026,13:11:38,-8.71,-8.67,3.10500000000003
11/02/2026,13:11:40,-8.74,-8.7,3.11150000000002
11/02/2026,13:11:42,-8.77,-8.73,3.11150000000002
11/02/2026,13:11:44,-8.8,-8.77,3.11150000000002
11/02/2026,13:11:46,-8.82,-8.8,3.11150000000002
11/02/2026,13:11:48,-8.85,-8.83,3.11150000000002
11/02/2026,13:11:50,-8.89,-8.87,3.11150000000002
11/02/2026,13:11:52,-8.94,-8.9,3.09850000000004
11/02/2026,13:11:54,-8.99,-8.93,3.09200000000004
11/02/2026,13:11:56,-9.03,-8.97,3.09850000000004
11/02/2026,13:11:58,-9.06,-9,3.09850000000004
11/02/2026,13:12:00,-9.09,-9.03,3.10500000000003
11/02/2026,13:12:02,-9.12,-9.07,3.10500000000003
11/02/2026,13:12:04,-9.16,-9.1,3.10500000000003
11/02/2026,13:12:06,-9.19,-9.13,3.09850000000004
11/02/2026,13:12:08,-9.23,-9.17,3.10500000000003
11/02/2026,13:12:10,-9.25,-9.2,3.10500000000003
11/02/2026,13:12:12,-9.29,-9.23,3.10500000000003
11/02/2026,13:12:14,-9.33,-9.27,3.09850000000004
11/02/2026,13:12:16,-9.36,-9.3,3.09850000000004
11/02/2026,13:12:18,-9.39,-9.33,3.10500000000003
11/02/2026,13:12:20,-9.41,-9.37,3.11150000000002
11/02/2026,13:12:22,-9.43,-9.4,3.11800000000002
11/02/2026,13:12:24,-9.47,-9.43,3.11150000000002
11/02/2026,13:12:26,-9.5,-9.47,3.10500000000003
11/02/2026,13:12:28,-9.54,-9.5,3.10500000000003
11/02/2026,13:12:30,-9.58,-9.53,3.10500000000003
11/02/2026,13:12:32,-9.62,-9.57,3.09850000000004
11/02/2026,13:12:34,-9.65,-9.6,3.10500000000003
11/02/2026,13:12:36,-9.68,-9.63,3.11150000000002
11/02/2026,13:12:38,-9.71,-9.67,3.10500000000003
11/02/2026,13:12:40,-9.73,-9.7,3.11800000000002
11/02/2026,13:12:42,-9.77,-9.73,3.11150000000002
11/02/2026,13:12:44,-9.8,-9.77,3.10500000000003
11/02/2026,13:12:46,-9.84,-9.8,3.11150000000002
11/02/2026,13:12:48,-9.87,-9.83,3.11150000000002
11/02/2026,13:12:50,-9.91,-9.87,3.10500000000003
11/02/2026,13:12:52,-9.95,-9.9,3.10500000000003
11/02/2026,13:12:54,-9.98,-9.93,3.11150000000002
11/02/2026,13:12:56,-10.01,-9.97,3.10500000000003
11/02/2026,13:12:58,-10.04,-10,3.11150000000002
11/02/2026,13:13:00,-10.07,-10.03,3.11150000000002
11/02/2026,13:13:02,-10.1,-10.07,3.11800000000002
11/02/2026,13:13:04,-10.13,-10.1,3.11800000000002
11/02/2026,13:13:06,-10.16,-10.13,3.11150000000002
11/02/2026,13:13:08,-10.18,-10.17,3.12450000000001
11/02/2026,13:13:10,-10.22,-10.2,3.11800000000002
11/02/2026,13:13:12,-10.26,-10.23,3.11150000000002
11/02/2026,13:13:14,-10.29,-10.27,3.11800000000002
11/02/2026,13:13:16,-10.32,-10.3,3.11800000000002
11/02/2026,13:13:18,-10.35,-10.33,3.11800000000002
11/02/2026,13:13:20,-10.39,-10.37,3.11150000000002
11/02/2026,13:13:22,-10.43,-10.4,3.11800000000002
11/02/2026,13:13:24,-10.46,-10.43,3.11150000000002
11/02/2026,13:13:26,-10.5,-10.47,3.11800000000002
11/02/2026,13:13:28,-10.53,-10.5,3.11800000000002
11/02/2026,13:13:30,-10.57,-10.53,3.11150000000002
11/02/2026,13:13:32,-10.61,-10.57,3.11150000000002
11/02/2026,13:13:34,-10.66,-10.6,3.10500000000003
11/02/2026,13:13:36,-10.69,-10.63,3.11150000000002
11/02/2026,13:13:38,-10.72,-10.67,3.11150000000002
11/02/2026,13:13:40,-10.74,-10.7,3.11800000000002
11/02/2026,13:13:42,-10.78,-10.73,3.11150000000002
11/02/2026,13:13:44,-10.79,-10.77,3.12450000000001
